TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud
TX002424,AC00340,332.06,2023-06-21 16:38:54,Debit,Seattle,D000365,94.37.250.128,M086,ATM,221,4,11826.52,2024-11-04 08:06:23,-43342049.0,True,3,2.216339562208451,False,True,-0.018928096189830046,True,True
TX002421,AC00215,54.84,2023-05-08 16:48:31,Debit,Kansas City,D000140,186.54.68.246,M002,Online,124,1,3495.51,2024-11-04 08:11:44,-47143393.0,False,4,0.5869893342005774,False,False,0.24077924979129,False,False
TX001723,AC00193,435.98,2023-10-12 16:29:09,Debit,Mesa,D000282,216.151.64.40,M099,Branch,105,1,7334.08,2024-11-04 08:11:05,-33579716.0,False,0,0.8658911478736487,False,False,0.23468014490154376,False,False
TX001194,AC00178,138.82,2023-10-16 16:12:20,Debit,Fort Worth,D000493,83.207.115.164,M030,Online,53,1,3100.22,2024-11-04 08:11:48,-33235168.0,False,4,1.0884702837268612,False,False,0.2455413984621912,False,False
TX000613,AC00149,35.73,2023-06-12 16:48:03,Debit,Miami,D000693,205.69.66.135,M028,Branch,87,1,9073.17,2024-11-04 08:11:09,-44119386.0,False,0,0.6969107660702518,False,False,0.21490572326555973,False,False
TX001271,AC00184,73.19,2023-10-18 16:20:15,Debit,Atlanta,D000067,152.140.239.181,M025,Branch,213,1,2264.98,2024-11-04 08:10:26,-33061811.0,False,4,1.2810380077744359,False,False,0.20592524953921182,False,False
TX002018,AC00453,270.56,2023-02-17 16:57:32,Debit,Philadelphia,D000203,57.166.147.242,M038,Online,139,1,1268.44,2024-11-04 08:08:05,-54054633.0,False,4,0.39495406811852324,False,False,0.25793343231650523,False,False
TX000171,AC00474,777.88,2023-03-20 16:58:12,Debit,Houston,D000436,139.23.212.102,M018,Branch,17,1,6825.55,2024-11-04 08:09:15,-51376263.0,False,1,1.628016943578281,False,False,0.14160684716385674,False,False
TX000664,AC00131,288.28,2023-01-17 17:11:24,Debit,Portland,D000127,191.25.177.160,M087,Online,36,1,160.83,2024-11-04 08:06:33,-56732109.0,False,4,1.421816984769286,False,False,0.19658856792374824,False,False
TX002228,AC00291,1152.58,2023-09-13 17:58:16,Debit,Austin,D000159,197.162.55.147,M020,Branch,180,1,7567.17,2024-11-04 08:11:45,-36080009.0,False,1,1.631443564904833,False,False,0.09917695144629024,False,False
TX000655,AC00381,391.96,2023-06-19 16:21:58,Debit,Nashville,D000452,121.67.144.20,M032,ATM,79,1,2174.16,2024-11-04 08:06:47,-43515889.0,False,4,0.9699190693809732,False,False,0.24347664048160716,False,False
TX002435,AC00424,230.3,2023-02-24 16:57:24,Debit,Colorado Springs,D000029,145.1.251.175,M032,Online,24,1,8356.88,2024-11-04 08:08:21,-53449857.0,False,0,1.2487425289661167,False,False,0.2033861487711539,False,False
TX000455,AC00264,611.11,2023-10-18 18:32:31,Debit,Detroit,D000215,141.201.46.191,M045,ATM,282,4,919.84,2024-11-04 08:11:12,-33053921.0,True,3,2.7262519325505874,False,True,-0.04257714608313701,True,True
TX000562,AC00301,119.89,2023-12-19 17:11:31,Debit,Tucson,D000013,166.79.195.157,M004,ATM,60,1,6697.77,2024-11-04 08:09:02,-27701851.0,False,0,0.9574314076518283,False,False,0.244166637219297,False,False
TX000468,AC00300,63.41,2023-11-24 17:29:06,Debit,Fort Worth,D000116,141.241.241.128,M035,ATM,36,1,1546.22,2024-11-04 08:07:15,-29860689.0,False,4,1.362071059702157,False,False,0.23771151596211504,False,False
TX000264,AC00319,512.81,2023-07-19 16:57:01,Debit,Sacramento,D000611,82.75.200.117,M004,Branch,30,1,6994.34,2024-11-04 08:11:58,-40922097.0,False,0,1.6226221262784244,False,False,0.20244197970661615,False,False
TX000702,AC00030,211.1,2023-09-14 16:58:48,Debit,Miami,D000653,19.228.76.177,M070,Branch,136,1,7059.77,2024-11-04 08:07:01,-35996893.0,False,0,0.5547102003699151,False,False,0.25517432199242374,False,False
TX002231,AC00040,228.4,2023-01-05 16:22:12,Debit,Omaha,D000315,149.46.124.220,M060,ATM,116,1,9598.43,2024-11-04 08:09:36,-57772044.0,False,0,0.24017229074662894,False,False,0.222209648211882,False,False
TX002152,AC00012,927.45,2023-08-07 18:52:42,Debit,Austin,D000210,176.96.83.253,M027,ATM,95,1,1161.84,2024-11-04 08:07:13,-39273271.0,False,1,0.8756300615020385,False,False,0.16542357116785927,False,False
TX000416,AC00301,193.54,2023-10-24 16:43:03,Debit,Oklahoma City,D000150,196.244.194.198,M088,Branch,267,1,2929.51,2024-11-04 08:08:26,-32541923.0,False,4,1.9911524438817478,False,False,0.1753994563132396,False,False
TX002334,AC00304,86.79,2023-01-23 16:31:30,Debit,Fort Worth,D000514,204.120.80.105,M100,Branch,166,1,8795.37,2024-11-04 08:07:48,-56216178.0,False,0,0.8711183773405621,False,False,0.21577291257877962,False,False
TX000347,AC00375,147.4,2023-06-09 16:10:51,Debit,San Jose,D000283,92.214.76.157,M067,Branch,259,1,6797.71,2024-11-04 08:07:18,-44380587.0,False,0,2.148264673646188,False,False,0.18166594745052977,False,False
TX000972,AC00496,194.37,2023-04-26 17:55:11,Debit,Milwaukee,D000151,160.160.113.117,M024,ATM,161,1,14395.88,2024-11-04 08:09:28,-48176057.0,False,0,1.6300486701644288,False,False,0.11099642486488193,False,False
TX000094,AC00373,442.12,2023-12-21 16:37:03,Debit,Los Angeles,D000645,168.36.49.167,M047,Online,260,1,1375.8,2024-11-04 08:08:21,-27531078.0,False,4,2.080003382014066,False,False,0.1603542676806663,False,False
TX002233,AC00231,284.89,2023-12-18 17:53:03,Debit,Atlanta,D000039,43.98.242.106,M042,Online,115,1,9738.6,2024-11-04 08:06:51,-27785628.0,False,0,0.3702526451434942,False,False,0.21862207221081598,False,False
TX000784,AC00323,265.94,2023-06-05 16:11:07,Debit,Boston,D000581,106.244.1.47,M085,Online,132,1,6781.3,2024-11-04 08:06:37,-44726130.0,False,0,0.6159694876536087,False,False,0.25104627082090014,False,False
TX002108,AC00190,46.6,2023-08-30 17:54:55,Debit,Detroit,D000029,147.227.81.224,M060,Online,68,1,1562.9,2024-11-04 08:06:23,-37289488.0,False,4,0.9753384309068805,False,False,0.24962276250533455,False,False
TX000773,AC00093,827.14,2023-01-17 17:25:13,Debit,El Paso,D000645,215.97.143.157,M018,Branch,265,4,9800.21,2024-11-04 08:08:14,-56731381.0,True,3,3.0350732799869595,True,True,-0.046199838739238164,True,True
TX000549,AC00041,124.59,2023-05-05 17:32:18,Debit,Charlotte,D000037,85.239.236.80,M025,Branch,171,1,129.29,2024-11-04 08:09:21,-47399823.0,False,4,0.8401860654936228,False,False,0.21369409684095358,False,False
TX001779,AC00327,720.89,2023-12-18 17:10:48,Debit,Indianapolis,D000496,100.198.165.4,M008,ATM,120,1,447.06,2024-11-04 08:10:01,-27788353.0,False,1,1.0424847817763176,False,False,0.19103315700604873,False,False
TX000528,AC00364,143.54,2023-10-16 16:06:05,Debit,Philadelphia,D000432,83.207.115.164,M096,ATM,80,1,6067.62,2024-11-04 08:08:22,-33235337.0,False,0,0.8607269865030018,False,False,0.25819999544384203,False,False
TX002449,AC00460,242.85,2023-10-23 16:19:39,Debit,San Antonio,D000068,124.6.134.78,M036,Online,93,1,4672.8,2024-11-04 08:10:22,-32629843.0,False,4,0.8417682935166568,False,False,0.25283209973531934,False,False
TX001079,AC00332,447.42,2023-12-18 16:32:56,Debit,Charlotte,D000279,213.15.9.253,M056,Online,65,1,6133.22,2024-11-04 08:08:15,-27790519.0,False,0,1.2533025072366732,False,False,0.23452288307293884,False,False
TX000491,AC00166,0.99,2023-09-13 16:55:14,Debit,Los Angeles,D000503,187.199.178.27,M029,ATM,133,1,4317.85,2024-11-04 08:09:12,-36083638.0,False,4,0.869232254583829,False,False,0.2309207440056586,False,False
TX002442,AC00004,61.62,2023-10-09 16:01:25,Debit,Miami,D000134,93.218.115.132,M066,Online,19,1,8365.37,2024-11-04 08:12:02,-33840637.0,False,0,1.4107159810120182,False,False,0.185077209048999,False,False
TX000952,AC00017,492.84,2023-03-01 17:43:22,Debit,Indianapolis,D000514,81.248.235.147,M081,ATM,38,1,577.67,2024-11-04 08:09:23,-53015161.0,False,4,1.67920791127092,False,False,0.20187996858774793,False,False
TX001217,AC00433,293.54,2023-01-16 17:26:12,Debit,Sacramento,D000255,16.94.155.46,M026,Online,45,1,2290.1,2024-11-04 08:08:24,-56817732.0,False,4,1.2112315377182272,False,False,0.23788753435507898,False,False
TX001610,AC00273,1431.33,2023-01-17 17:50:51,Debit,Charlotte,D000434,13.88.251.53,M075,ATM,49,1,5567.98,2024-11-04 08:09:18,-56729907.0,True,1,2.264890436670441,False,True,0.03709022731009759,False,True
TX001922,AC00243,14.92,2023-05-22 16:51:28,Debit,Las Vegas,D000521,56.89.80.133,M044,Branch,120,1,6611.26,2024-11-04 08:07:33,-45933365.0,False,0,0.874798878214488,False,False,0.23327194342453622,False,False
TX001978,AC00294,335.7,2023-01-30 17:47:41,Debit,El Paso,D000180,184.57.159.204,M012,ATM,57,1,6601.44,2024-11-04 08:10:11,-55606950.0,False,0,1.0501494734711565,False,False,0.2385638638840849,False,False
TX002083,AC00005,359.51,2023-11-30 18:08:39,Debit,Charlotte,D000144,32.169.88.41,M010,Online,157,1,7153.72,2024-11-04 08:12:11,-29340212.0,False,0,0.9176617548326076,False,False,0.24319727200406993,False,False
TX000866,AC00418,101.81,2023-06-29 17:51:45,Debit,Fort Worth,D000209,160.212.125.105,M087,ATM,105,1,13872.03,2024-11-04 08:11:23,-42646778.0,False,0,1.3913110106985123,False,False,0.14765774142600274,False,False
TX001023,AC00246,77.25,2023-12-22 17:49:57,Debit,Virginia Beach,D000142,45.182.28.148,M059,Branch,157,1,14077.97,2024-11-04 08:07:50,-27440273.0,False,0,1.5957340442616361,False,False,0.13550182442774328,False,False
TX000686,AC00071,119.3,2023-08-28 16:08:54,Debit,Mesa,D000597,90.111.245.138,M058,Branch,22,5,319.04,2024-11-04 08:08:55,-37468801.0,True,3,2.666139449847012,False,True,-0.03184139487551385,True,True
TX002095,AC00261,26.1,2023-02-17 16:21:21,Debit,Mesa,D000353,77.92.193.22,M001,ATM,32,1,1435.72,2024-11-04 08:07:09,-54056748.0,False,4,1.4627427454256299,False,False,0.22030559487358542,False,False
TX001747,AC00151,305.18,2023-06-05 17:48:33,Debit,Chicago,D000699,93.146.251.20,M065,Online,216,1,4474.2,2024-11-04 08:08:22,-44720389.0,False,4,1.4571728010874991,False,False,0.20912592286582826,False,False
TX002115,AC00427,926.53,2023-11-24 17:24:24,Debit,Milwaukee,D000294,147.125.143.41,M064,ATM,107,1,3120.1,2024-11-04 08:06:24,-29860920.0,False,1,0.4045127401930017,False,False,0.16980278435825286,False,False
TX000342,AC00171,26.06,2023-12-21 17:01:24,Debit,San Diego,D000689,140.212.253.222,M096,ATM,283,1,12893.63,2024-11-04 08:12:00,-27529836.0,False,0,2.7208846681709167,False,False,0.085353850607929,False,False
TX002454,AC00222,190.9,2023-10-09 16:17:07,Debit,Jacksonville,D000390,42.61.10.112,M002,Online,40,1,101.25,2024-11-04 08:10:27,-33839600.0,False,4,1.3343530435210917,False,False,0.20536083678848982,False,False
TX000320,AC00444,29.34,2023-03-09 17:37:08,Debit,Louisville,D000029,40.198.240.246,M087,Online,30,1,3944.82,2024-11-04 08:11:42,-52324474.0,False,4,1.5495087164194628,False,False,0.21509328477475165,False,False
TX000992,AC00239,99.16,2023-02-28 17:55:00,Debit,San Francisco,D000573,84.237.126.96,M045,Online,202,1,2607.58,2024-11-04 08:10:27,-53100927.0,False,4,1.1131834601481516,False,False,0.212877790154749,False,False
TX001861,AC00228,11.06,2023-11-01 17:59:04,Debit,Colorado Springs,D000153,30.229.179.194,M037,ATM,13,3,2782.21,2024-11-04 08:07:08,-31846084.0,True,3,2.5675412219964557,False,True,0.01612768925638386,False,True
TX000793,AC00468,253.55,2023-01-11 16:56:58,Debit,Jacksonville,D000112,41.82.55.163,M007,ATM,85,5,2797.26,2024-11-04 08:09:12,-57251534.0,True,3,1.9631654927973854,False,True,-0.024354392087352017,True,True
TX002028,AC00020,28.52,2023-06-02 16:54:12,Debit,Detroit,D000700,40.10.25.102,M021,ATM,163,1,662.51,2024-11-04 08:08:28,-44982856.0,False,4,0.841395396095076,False,False,0.22798892420499667,False,False
TX000675,AC00034,637.97,2023-10-23 17:17:18,Debit,New York,D000646,104.165.213.58,M066,Branch,90,1,7949.03,2024-11-04 08:07:56,-32626238.0,False,1,1.3076527298261147,False,False,0.19949616381895868,False,False
TX000467,AC00063,445.41,2023-11-20 16:27:31,Debit,Fresno,D000039,185.23.87.107,M015,ATM,235,3,12154.66,2024-11-04 08:08:08,-30210037.0,True,3,3.013821220565837,True,True,-0.014357649609157308,True,True
TX001247,AC00285,302.82,2023-11-03 16:50:20,Debit,Jacksonville,D000290,79.47.176.19,M020,ATM,175,1,9384.54,2024-11-04 08:07:31,-31677431.0,False,0,0.9613267985668289,False,False,0.20066760944902834,False,False
TX000735,AC00011,117.55,2023-05-19 16:35:07,Debit,Fresno,D000088,4.101.189.38,M046,ATM,35,1,897.94,2024-11-04 08:11:13,-46193766.0,False,4,1.3580910927352328,False,False,0.23797670710934116,False,False
TX002385,AC00190,602.8,2023-03-20 17:25:15,Debit,Baltimore,D000333,170.225.23.251,M003,Branch,173,1,7417.69,2024-11-04 08:10:57,-51374742.0,False,1,1.4320833608762629,False,False,0.18756026296851752,False,False
TX000579,AC00296,48.85,2023-12-08 16:45:12,Debit,Dallas,D000645,68.254.244.208,M049,ATM,176,1,1503.56,2024-11-04 08:07:15,-28653723.0,False,4,0.859869217992758,False,False,0.23472194832286974,False,False
TX001006,AC00190,15.74,2023-01-09 16:05:02,Debit,Denver,D000064,136.250.159.93,M051,Branch,38,1,690.16,2024-11-04 08:10:02,-57427500.0,False,4,1.4377718147020508,False,False,0.2182754027807452,False,False
TX000100,AC00178,115.02,2023-09-11 16:19:04,Debit,San Antonio,D000528,134.222.122.238,M004,Branch,175,1,7643.66,2024-11-04 08:08:38,-36258574.0,False,0,0.989405203245834,False,False,0.2331929983959376,False,False
TX001077,AC00345,82.17,2023-12-18 18:25:05,Debit,Fort Worth,D000669,130.29.230.16,M096,Branch,21,1,1913.06,2024-11-04 08:09:37,-27783872.0,False,4,1.5405862805957988,False,False,0.20344753630159457,False,False
TX000340,AC00299,23.71,2023-09-18 16:04:52,Debit,Atlanta,D000284,2.61.10.58,M005,Branch,164,1,10788.89,2024-11-04 08:09:16,-35654664.0,False,0,1.1089846257518328,False,False,0.17661957872568546,False,False
TX000073,AC00282,24.77,2023-07-04 18:20:33,Debit,Boston,D000180,9.230.41.239,M070,ATM,55,1,5866.01,2024-11-04 08:12:15,-42213102.0,False,0,1.2687628495726007,False,False,0.23761036731663648,False,False
TX000759,AC00156,236.81,2023-10-26 16:59:55,Debit,Oklahoma City,D000274,189.168.172.41,M013,Branch,15,1,813.68,2024-11-04 08:07:18,-32368043.0,False,4,1.624121221704313,False,False,0.19568815005994078,False,False
TX000604,AC00203,769.97,2023-02-16 18:56:44,Debit,San Diego,D000393,24.129.74.189,M058,Branch,23,1,1244.93,2024-11-04 08:09:51,-54133987.0,False,1,1.5675043871598553,False,False,0.14782971881905227,False,False
TX000787,AC00297,111.21,2023-08-21 18:36:41,Debit,Portland,D000401,216.151.64.40,M076,Branch,111,1,9088.36,2024-11-04 08:12:12,-38064931.0,False,0,0.348266155689984,False,False,0.23518562707967577,False,False
TX000427,AC00229,115.92,2023-01-17 18:42:28,Debit,Raleigh,D000386,204.34.243.93,M033,ATM,57,1,3897.17,2024-11-04 08:09:02,-56726794.0,False,4,1.119684789523634,False,False,0.24545832840027626,False,False
TX001715,AC00020,589.64,2023-09-21 16:05:38,Debit,Charlotte,D000443,187.52.200.18,M050,Online,210,1,2039.4,2024-11-04 08:11:53,-35395575.0,False,1,1.6493927816909688,False,False,0.18404844495816364,False,False
TX002015,AC00252,331.98,2023-08-28 16:40:01,Debit,Denver,D000302,60.153.124.80,M047,ATM,12,1,7600.99,2024-11-04 08:09:26,-37466965.0,False,0,1.5033085599032299,False,False,0.19047231839444367,False,False
TX000791,AC00027,262.06,2023-09-11 16:09:15,Debit,Oklahoma City,D000408,44.73.3.217,M029,Branch,118,1,13587.52,2024-11-04 08:10:23,-36259268.0,False,0,1.27972675721087,False,False,0.15535776967746817,False,False
TX000545,AC00145,377.12,2023-08-14 17:12:27,Debit,Houston,D000321,112.56.160.202,M049,ATM,61,1,836.67,2024-11-04 08:11:40,-38674753.0,False,4,1.1795648165928807,False,False,0.22781895242584405,False,False
TX001159,AC00108,173.6,2023-11-28 16:38:08,Debit,Austin,D000165,151.247.130.190,M043,Online,160,1,421.44,2024-11-04 08:09:35,-29518287.0,False,4,0.6457207684916574,False,False,0.23603072926774965,False,False
TX001092,AC00332,233.71,2023-10-03 17:06:56,Debit,Louisville,D000476,35.67.21.23,M073,Branch,11,1,6095.5,2024-11-04 08:08:48,-34354912.0,False,0,1.5866068665592652,False,False,0.1879832818763542,False,False
TX002061,AC00034,72.47,2023-10-17 18:02:43,Debit,Boston,D000066,89.18.54.235,M083,Online,72,1,1305.56,2024-11-04 08:11:10,-33142107.0,False,4,0.8974078545571019,False,False,0.25392582664244806,False,False
TX001111,AC00345,390.77,2023-10-30 16:02:32,Debit,Portland,D000548,180.224.54.115,M045,Online,34,1,5500.56,2024-11-04 08:09:06,-32025994.0,False,0,1.521632366314583,False,False,0.224668047638156,False,False
TX000691,AC00287,568.76,2023-10-09 16:48:50,Debit,Baltimore,D000221,63.191.171.41,M097,ATM,155,1,7484.32,2024-11-04 08:12:09,-33837799.0,False,1,1.4030723391348165,False,False,0.20187273279947854,False,False
TX002124,AC00014,10.3,2023-12-07 16:59:06,Debit,Fresno,D000494,150.231.20.169,M022,ATM,197,1,7801.32,2024-11-04 08:10:12,-28739466.0,False,0,1.4027915029419624,False,False,0.19667270687754557,False,False
TX001842,AC00136,684.96,2023-01-09 16:19:47,Debit,Mesa,D000445,165.114.224.47,M070,ATM,31,1,526.67,2024-11-04 08:07:05,-57426438.0,False,1,1.6481625800164945,False,False,0.17153212721153815,False,False
TX002217,AC00042,114.15,2023-02-21 16:47:54,Debit,Atlanta,D000395,49.29.37.185,M001,ATM,52,1,1612.4,2024-11-04 08:08:38,-53709644.0,False,4,1.0961461676164017,False,False,0.24970001345624526,False,False
TX002479,AC00276,336.84,2023-03-07 17:24:45,Debit,Washington,D000559,161.195.172.148,M073,ATM,100,1,4500.26,2024-11-04 08:09:58,-52497913.0,False,4,0.8877741231103486,False,False,0.25123819364994804,False,False
TX001374,AC00267,10.31,2023-01-13 16:23:56,Debit,Louisville,D000072,74.58.165.67,M054,Online,280,1,2137.9,2024-11-04 08:11:14,-57080838.0,False,4,2.248666722688287,False,False,0.15517253545114063,False,False
TX002445,AC00269,177.05,2023-08-29 16:22:40,Debit,Philadelphia,D000603,40.45.69.120,M060,Branch,235,1,4287.82,2024-11-04 08:06:55,-37381455.0,False,4,1.6301619733772104,False,False,0.1913305975317512,False,False
TX000511,AC00167,448.33,2023-05-01 16:11:56,Debit,Atlanta,D000452,142.148.226.178,M031,ATM,161,1,922.19,2024-11-04 08:09:44,-47750268.0,False,4,1.0577573621064242,False,False,0.2219991832519242,False,False
TX000697,AC00497,183.67,2023-06-26 16:11:29,Debit,San Diego,D000187,77.7.223.184,M085,Online,238,1,910.26,2024-11-04 08:11:05,-42911976.0,False,4,1.6011839997991988,False,False,0.18760262626456808,False,False
TX000261,AC00085,75.15,2023-09-18 17:31:23,Debit,Boston,D000014,135.29.211.116,M094,ATM,154,1,1092.92,2024-11-04 08:11:00,-35649577.0,False,4,0.6092953762574854,False,False,0.24640698841554276,False,False
TX001141,AC00286,42.72,2023-08-17 16:55:10,Debit,Nashville,D000193,186.135.2.148,M001,ATM,143,1,2669.66,2024-11-04 08:06:59,-38416309.0,False,4,0.5709986831780692,False,False,0.24317037977098277,False,False
TX000984,AC00082,267.17,2023-08-24 16:56:36,Debit,Seattle,D000638,161.177.41.214,M100,ATM,170,1,1382.62,2024-11-04 08:07:54,-37811478.0,False,4,0.6924005555095938,False,False,0.24704465934094189,False,False
TX001717,AC00289,651.55,2023-03-10 17:34:34,Debit,Phoenix,D000344,110.64.1.201,M043,Online,82,1,2325.78,2024-11-04 08:09:47,-52238113.0,False,1,0.9681840891513729,False,False,0.21800210983714835,False,False
TX001446,AC00119,88.42,2023-10-18 16:28:19,Debit,El Paso,D000443,37.143.57.20,M096,ATM,91,1,12381.45,2024-11-04 08:09:15,-33061256.0,False,0,1.077258070211016,False,False,0.17870603115417377,False,False
TX000778,AC00358,88.4,2023-11-10 18:02:07,Debit,Fort Worth,D000112,112.196.12.19,M065,Online,174,1,2567.53,2024-11-04 08:09:41,-31068454.0,False,4,0.7599758946825377,False,False,0.229818798670118,False,False
TX001815,AC00397,18.3,2023-02-13 16:21:46,Debit,Mesa,D000315,168.55.35.243,M011,Online,155,1,3733.52,2024-11-04 08:08:03,-54402377.0,False,4,0.8251611234240024,False,False,0.22480297485288248,False,False
TX000195,AC00005,488.54,2023-07-03 17:47:49,Debit,Jacksonville,D000466,198.24.183.157,M036,Branch,132,1,7486.63,2024-11-04 08:07:26,-42301177.0,False,0,1.051427507573378,False,False,0.22627608796452203,False,False
TX000003,AC00019,126.29,2023-07-10 18:16:08,Debit,Mesa,D000235,215.97.143.157,M009,Online,56,1,1122.35,2024-11-04 08:07:04,-41694656.0,False,4,1.0560380396612836,False,False,0.2497708181423618,False,False
TX000916,AC00336,170.26,2023-09-25 16:58:25,Debit,Chicago,D000445,6.44.165.160,M053,ATM,265,1,1969.48,2024-11-04 08:07:32,-35046547.0,False,4,1.9528616929176112,False,False,0.18978591545391638,False,False
